date,sleep_hours,sleep_quality,steps,exercise,calories,productivity,stress,day_rating,mood,screen_time,min_temp,max_temp,weather,day_of_week,social,notes,creatine,vitamin_d,magnesium
2025-10-16,,8.2,2121.0,pull,3000.0,4.8,3.7,7.1,7.7,8.33,45.0,54.0,nan,Thursday,4.2,nan,False,False,False
2025-10-17,,8.4,5419.0,legs,3350.0,3.8,1.6,7.8,7.6,7.0,46.0,61.0,nan,Friday,8.6,Went out with friends,False,False,False
2025-10-18,9.325,9.1,1315.0,push,3100.0,4.8,1.1,6.7,7.2,7.75,46.0,59.0,nan,Saturday,4.1,nan,False,False,False
2025-10-19,,8.9,1265.0,rest,2800.0,2.8,1.4,6.7,6.7,8.33,50.0,68.0,nan,Sunday,5.2,"Patriots won, drove back to Worcester",False,False,False
2025-10-20,,5.4,7523.0,pull,2700.0,4.2,3.2,6.1,7.2,7.5,54.0,66.0,nan,Monday,6.3,First day of class,False,False,False
2025-10-21,,5.2,6435.0,legs,3000.0,3.8,1.4,6.2,7.5,6.0,52.0,66.0,nan,Tuesday,3.2,nan,False,False,False
2025-10-22,8.44167,7.2,4290.0,push,3000.0,6.5,2.8,7.1,8.1,5.25,54.0,66.0,nan,Wednesday,7.3,Alejandro visited,False,False,False
2025-10-23,,7.3,3708.0,rest,3000.0,5.4,1.7,6.1,7.6,7.0,48.0,61.0,nan,Thursday,3.4,nan,True,True,True
2025-10-24,8.65833,8.1,9378.0,pull,3200.0,4.1,2.1,8.3,7.7,6.0,48.0,59.0,nan,Friday,7.6,Nick and Brayan visited,True,True,True
2025-10-25,7.75833,7.7,4695.0,legs,3000.0,1.6,1.6,5.0,5.2,10.0,45.0,57.0,nan,Saturday,4.5,nan,True,True,True
2025-10-26,,8.3,3687.0,push,3000.0,3.0,1.0,7.2,8.0,4.0,45.0,55.0,nan,Sunday,5.8,Drake maye,True,True,True
2025-10-27,,,11168.0,rest,2300.0,5.0,4.2,9.4,9.3,4.75,39.0,52.0,nan,Monday,8.1,Laufey concert with dan,False,False,False
2025-10-28,6.00833,6.1,,rest,3000.0,5.5,2.7,6.3,7.4,6.25,43.0,52.0,nan,Tuesday,4.8,nan,True,True,True
2025-10-29,8.6,4.8,4547.0,legs,3000.0,5.5,2.2,6.3,7.2,8.75,46.0,52.0,nan,Wednesday,4.4,nan,True,True,True
2025-10-30,8.05833,5.8,7267.0,push,3000.0,4.4,2.4,7.1,7.3,7.5,52.0,57.0,nan,Thursday,4.3,nan,True,True,True
2025-10-31,8.75,7.3,9052.0,pull,2900.0,4.1,3.8,8.2,8.4,6.5,52.0,59.0,nan,Friday,9.1,Halloween party,False,True,False
2025-11-01,,,5062.0,rest,2800.0,4.2,3.4,7.7,7.1,5.6,45.0,57.0,nan,Saturday,7.9,Halloween party tke,False,True,True
2025-11-02,9.87,6.3,1258.0,rest,3000.0,2.2,2.9,7.7,7.8,6.0,39.0,54.0,nan,Sunday,7.5,Patriots won and parents visited,False,False,False
2025-11-03,7.31,3.5,7579.0,legs,3000.0,4.3,2.2,6.1,6.6,6.0,39.0,55.0,nan,Monday,7.6,Birthday,True,True,True
2025-11-04,8.08333,,4051.0,push,3000.0,5.0,2.8,5.8,6.4,7.66,46.0,55.0,nan,Tuesday,4.2,nan,False,False,True
2025-11-05,8.214,8.1,5477.0,pull,3000.0,7.7,1.5,6.4,7.5,7.12,37.0,54.0,nan,Wednesday,2.5,Worked on personal analytics,False,True,True
2025-11-06,8.62,7.3,2844.0,rest,3000.0,5.2,2.1,5.2,6.6,7.15,34.0,46.0,nan,Thursday,2.8,nan,True,True,True
2025-11-09,0.0,0.85,0.0,rest,0.0,2.31,0.0,0.0,0.0,0.0,,,None,Sunday,0.0,2,True,False,False
